UKB_sparse_bin	YRI_bin	UKB_WBfreq
8	108	75086
8	109	158029
8	111	84713
8	112	158067
8	114	140257
8	115	70524
8	117	145484
8	119	70145
8	120	130364
8	122	130381
8	123	63591
8	125	123677
8	127	63804
8	128	123858
8	130	120349
8	131	61966
8	133	120251
8	135	56125
8	136	118941
8	138	58662
8	139	112200
8	141	103735
8	142	50021
8	144	111337
8	146	50449
8	147	100644
8	149	98457
8	150	45334
8	152	95025
8	154	43582
8	155	94217
8	157	91534
8	158	47484
8	160	76797
8	162	40963
8	163	73547
8	165	37195
8	166	71954
8	168	66062
8	169	30623
8	171	67678
8	173	30724
8	174	55208
8	176	52262
8	177	25152
8	179	54006
8	181	24849
8	182	48763
8	184	41694
8	185	19600
8	187	42617
8	189	24160
8	190	47362
8	192	17174
8	193	31836
8	195	35116
8	196	14502
8	198	26385
8	200	10022
8	201	21387
8	203	22707
8	204	10817
8	206	23039
8	208	9351
8	209	13472
8	211	13101
8	212	4953
8	214	8827
8	216	8862
9	0	42201
9	1	25010
9	2	27748
9	3	56482
9	4	31398
9	6	74850
9	7	33296
9	9	39097
9	10	67994
9	12	38391
9	13	84987
9	14	38417
9	16	87926
9	17	45615
9	19	45576
9	20	91119
9	22	103470
9	23	48556
9	25	118557
9	27	48122
9	28	122213
9	30	52511
9	31	116296
9	33	112688
9	34	51882
9	36	115671
9	38	64429
9	39	116336
9	41	124706
9	42	63664
9	44	130149
9	46	64360
9	47	137509
9	49	136641
9	50	69647
9	52	144347
9	54	79148
9	55	147346
9	57	72715
9	58	141047
9	60	143160
9	61	70081
9	63	140699
9	65	73850
9	66	141571
9	68	142882
9	69	78197
9	71	143261
9	73	69052
9	74	157616
9	76	161184
9	77	78090
9	79	155266
9	81	76663
9	82	162962
9	84	83596
9	85	155904
9	87	152689
9	88	80588
9	90	157417
9	92	69862
9	93	150810
9	95	156898
9	96	79694
9	98	161671
9	100	71403
9	101	157340
9	103	153998
9	104	74509
9	106	151079
9	108	81537
9	109	143844
9	111	73101
9	112	145356
9	114	155021
9	115	76786
9	117	147425
9	119	68729
9	120	140683
9	122	148073
9	123	77413
9	125	147069
9	127	69427
9	128	137640
9	130	129104
9	131	62332
9	133	133102
9	135	64416
9	136	127456
9	138	59133
9	139	120008
9	141	118759
9	142	58170
9	144	134477
9	146	57678
9	147	118826
9	149	115461
9	150	56405
9	152	120198
9	154	56149
9	155	114108
9	157	118368
9	158	49988
9	160	112254
9	162	51650
9	163	96443
9	165	47984
9	166	103864
9	168	91545
9	169	45054
9	171	83062
9	173	46293
9	174	85890
9	176	86043
9	177	36556
9	179	71351
9	181	36302
9	182	73557
9	184	77608
9	185	33911
9	187	69768
9	189	33104
9	190	64028
9	192	28341
9	193	57400
9	195	55448
9	196	27584
9	198	53836
9	200	21459
9	201	44487
9	203	41798
9	204	19698
9	206	32275
9	208	18027
9	209	36749
9	211	27798
9	212	14178
9	214	35265
9	216	24715
10	0	8353
10	1	5397
10	2	6383
10	3	16459
10	4	6769
10	6	15705
10	7	6897
10	9	8400
10	10	20512
10	12	9881
10	13	20504
10	14	13085
10	16	25920
10	17	14588
10	19	15009
10	20	31636
10	22	32266
10	23	17802
10	25	35701
10	27	19035
10	28	40218
10	30	19215
10	31	41354
10	33	44447
10	34	26307
10	36	50339
10	38	25265
10	39	52874
10	41	54528
10	42	30766
10	44	59547
10	46	28230
10	47	64899
10	49	62740
10	50	31804
10	52	63019
10	54	31658
10	55	71671
10	57	40519
10	58	72927
10	60	70327
10	61	39498
10	63	78747
10	65	39329
10	66	81798
10	68	79001
10	69	39296
10	71	84445
10	73	42414
10	74	90804
10	76	86985
10	77	47133
10	79	93432
10	81	45947
10	82	94521
10	84	44965
10	85	104076
10	87	103053
10	88	52260
10	90	106704
10	92	51523
10	93	101706
10	95	110771
10	96	57838
10	98	110437
10	100	57534
10	101	115595
10	103	109989
10	104	57676
10	106	111910
10	108	57339
10	109	115024
10	111	57319
10	112	122684
10	114	126392
10	115	61586
10	117	121459
