UKB_sparse_bin	CHB_bin	UKB_WBfreq
6	186	8479
6	187	18891
6	189	13588
6	190	6448
6	192	18003
6	194	8009
6	195	17436
6	197	10112
6	198	4713
6	200	7964
6	202	3902
6	203	6137
6	205	1662
6	206	768
7	0	78170
7	1	75555
7	2	149490
7	4	128252
7	5	58511
7	7	45223
7	8	112856
7	10	75983
7	11	148606
7	13	58961
7	14	143093
7	15	61754
7	17	154463
7	18	75066
7	20	81373
7	21	141158
7	22	80140
7	24	172254
7	26	82888
7	27	157148
7	29	163348
7	30	94504
7	32	180031
7	34	99853
7	35	195842
7	37	208241
7	38	99605
7	40	210421
7	41	109091
7	43	219305
7	45	119032
7	46	216349
7	48	239301
7	49	98124
7	51	227182
7	53	113903
7	54	211234
7	56	219636
7	57	114764
7	59	229918
7	61	119549
7	62	243509
7	64	123640
7	65	252426
7	67	254568
7	68	116357
7	70	240929
7	72	121705
7	73	237359
7	75	253491
7	76	137912
7	78	264134
7	80	117789
7	81	243003
7	83	122981
7	84	266312
7	86	241387
7	87	124366
7	89	262725
7	91	114753
7	92	227712
7	94	247728
7	95	112093
7	97	239625
7	99	114202
7	100	223557
7	102	116679
7	103	237147
7	105	211219
7	106	121995
7	108	233649
7	110	113513
7	111	184945
7	113	213282
7	114	101164
7	116	170628
7	118	90089
7	119	209155
7	121	172943
7	122	84760
7	124	186479
7	125	84332
7	127	175376
7	129	76939
7	130	178475
7	132	150407
7	133	81562
7	135	162571
7	137	76803
7	138	164825
7	140	139791
7	141	75736
7	143	135766
7	144	62944
7	146	136008
7	148	63420
7	149	143170
7	151	122951
7	152	53321
7	154	112877
7	156	46144
7	157	103776
7	159	117367
7	160	51205
7	162	88500
7	164	47982
7	165	80051
7	167	42209
7	168	81543
7	170	72997
7	171	25292
7	173	56500
7	175	23627
7	176	70674
7	178	67285
7	179	26709
7	181	43070
7	183	23264
7	184	45486
7	186	20567
7	187	32424
7	189	31436
7	190	13328
7	192	29285
7	194	23761
7	195	31861
7	197	23061
7	198	8396
7	200	15030
7	202	6212
7	203	16029
7	205	6197
7	206	2856
8	0	18858
8	1	30044
8	2	50106
8	4	45279
8	5	23002
8	7	28677
8	8	66326
8	10	31348
8	11	73531
8	13	32980
8	14	70777
8	15	42701
8	17	72109
8	18	37386
8	20	40775
8	21	74654
8	22	42590
8	24	94448
8	26	46646
8	27	97234
8	29	113618
8	30	52232
8	32	113003
8	34	55160
8	35	110039
8	37	114713
8	38	64478
8	40	119788
8	41	67131
8	43	137844
8	45	86969
8	46	142815
8	48	159111
8	49	73082
8	51	168358
8	53	80506
8	54	165603
8	56	176284
8	57	85783
8	59	156095
8	61	84922
8	62	177206
8	64	82917
8	65	158463
8	67	178914
8	68	85272
8	70	177644
8	72	89611
8	73	192279
8	75	205599
8	76	100696
8	78	194695
8	80	92263
8	81	189022
8	83	96240
8	84	179722
8	86	184608
8	87	95286
8	89	170857
8	91	98829
8	92	198346
8	94	182922
8	95	103672
8	97	205447
8	99	106422
8	100	199645
8	102	111626
8	103	220165
8	105	203615
8	106	90931
8	108	198517
8	110	100835
8	111	187043
8	113	178782
8	114	97006
8	116	200530
8	118	96925
8	119	168758
8	121	181715
8	122	101211
8	124	183049
8	125	88545
8	127	193161
8	129	93742
8	130	188989
8	132	173425
8	133	77830
8	135	162945
8	137	74855
8	138	164406
8	140	151066
8	141	73889
8	143	150350
8	144	76286
8	146	138640
8	148	75153
8	149	142807
8	151	137093
8	152	63675
8	154	132146
8	156	62423
8	157	128932
8	159	119135
8	160	60062
8	162	129779
8	164	57694
8	165	113734
8	167	51589
8	168	108605
8	170	95844
8	171	50529
8	173	87045
8	175	43065
8	176	78451
8	178	71001
8	179	38839
8	181	75062
8	183	34032
8	184	59997
8	186	31245
8	187	58538
8	189	49202
8	190	25408
8	192	54044
8	194	28961
8	195	50375
8	197	36099
8	198	13543
8	200	33541
8	202	17011
8	203	30113
8	205	17116
8	206	8743
9	0	4792
9	1	5675
9	2	19911
9	4	20140
9	5	6778
9	7	6050
9	8	14017
9	10	10515
9	11	21720
9	13	8278
9	14	21173
9	15	11480
9	17	22215
9	18	12564
9	20	14066
9	21	28809
9	22	19594
9	24	39682
9	26	20228
9	27	44517
9	29	49509
9	30	22128
9	32	47095
9	34	22817
9	35	58470
9	37	54729
9	38	28213
9	40	57458
9	41	25207
9	43	68770
9	45	40020
9	46	56698
9	48	64185
9	49	31723
9	51	66707
9	53	36466
9	54	81579
9	56	100959
9	57	53404
9	59	87522
9	61	42190
9	62	104300
9	64	47564
9	65	99987
9	67	113408
9	68	70207
9	70	123194
9	72	51826
9	73	118884
9	75	115456
9	76	53800
9	78	127275
9	80	65101
9	81	140496
9	83	66817
9	84	143289
9	86	159181
9	87	72479
9	89	150499
9	91	74999
9	92	158240
9	94	148157
9	95	88784
9	97	168587
9	99	79961
9	100	167783
9	102	83294
9	103	173932
9	105	176739
9	106	90128
9	108	168542
9	110	84842
9	111	177542
9	113	167069
9	114	80890
9	116	174169
9	118	83308
9	119	175357
9	121	179078
9	122	92334
9	124	194851
9	125	89484
9	127	203377
9	129	90930
9	130	186159
9	132	177830
9	133	94523
9	135	175046
9	137	93425
9	138	185028
9	140	181333
9	141	90937
9	143	193084
9	144	83560
9	146	175274
9	148	84044
9	149	174849
9	151	190268
9	152	90342
9	154	171073
9	156	75679
9	157	196145
9	159	164800
9	160	86851
9	162	167827
9	164	76336
9	165	164082
9	167	78791
9	168	152051
9	170	147086
9	171	84159
9	173	135503
9	175	65423
9	176	136705
9	178	126398
9	179	57384
9	181	138467
9	183	60123
9	184	114742
9	186	51476
9	187	117488
9	189	102731
9	190	44412
9	192	86953
9	194	44552
9	195	92255
9	197	89631
9	198	42609
9	200	71251
9	202	38308
9	203	82416
9	205	49777
9	206	42297
10	0	2320
10	1	420
10	2	1786
10	4	2209
10	5	1644
10	7	514
10	8	2030
10	10	1341
10	11	2285
10	13	899
10	14	3016
10	15	3200
10	17	6697
10	18	1646
10	20	2248
10	21	3970
10	22	3023
10	24	6308
10	26	3917
10	27	9415
10	29	8940
10	30	4280
10	32	11088
10	34	5585
10	35	11736
10	37	14080
10	38	7354
10	40	14623
10	41	10032
10	43	16419
10	45	7950
10	46	18006
10	48	19947
10	49	10953
10	51	24027
10	53	11974
10	54	23110
10	56	21945
10	57	12053
10	59	29102
10	61	13222
10	62	27586
10	64	16170
10	65	34016
10	67	33050
10	68	18495
10	70	39515
10	72	20604
10	73	42353
10	75	42920
10	76	23569
10	78	48970
10	80	23991
10	81	48397
10	83	24996
10	84	50466
10	86	53573
10	87	29092
10	89	63376
10	91	29462
10	92	60935
10	94	67088
10	95	36355
10	97	70206
10	99	37630
10	100	74383
10	102	33961
10	103	88053
10	105	81136
10	106	42058
10	108	86213
10	110	44155
10	111	89706
10	113	92582
10	114	44822
10	116	101409
10	118	49438
10	119	100991
10	121	104708
10	122	55878
10	124	109040
10	125	55801
10	127	111959
10	129	58337
10	130	127040
10	132	124180
10	133	63096
10	135	119993
10	137	63828
10	138	133780
10	140	145752
10	141	74544
10	143	141364
10	144	75656
10	146	151686
10	148	77066
10	149	149614
10	151	150476
10	152	77239
10	154	159381
10	156	81793
10	157	166642
10	159	169719
10	160	80429
10	162	178225
10	164	90965
10	165	179813
10	167	95023
10	168	180528
10	170	182760
10	171	96337
10	173	192053
10	175	94688
10	176	199535
10	178	197277
10	179	106719
10	181	204057
10	183	103992
10	184	209185
10	186	106630
10	187	195377
10	189	220741
10	190	105950
10	192	228094
10	194	104897
10	195	234941
10	197	231833
10	198	110334
10	200	247034
10	202	135779
10	203	328006
10	205	322721
10	206	822381
