UKB_sparse_bin	YRI_bin	UKB_WBfreq
9	71	14281
9	73	6863
9	74	15112
9	76	16034
9	77	8641
9	79	14902
9	81	7680
9	82	15555
9	84	7986
9	85	14826
9	87	15210
9	88	8108
9	90	15050
9	92	7213
9	93	15277
9	95	15754
9	96	8306
9	98	15802
9	100	6803
9	101	15095
9	103	14736
9	104	7267
9	106	15266
9	108	6663
9	109	14255
9	111	6904
9	112	14621
9	114	14895
9	115	8072
9	117	14572
9	119	6647
9	120	14488
9	122	14527
9	123	7308
9	125	14538
9	127	7114
9	128	13630
9	130	13147
9	131	5884
9	133	12996
9	135	6560
9	136	12402
9	138	5927
9	139	11640
9	141	11684
9	142	5930
9	144	12671
9	146	5584
9	147	12025
9	149	11001
9	150	5830
9	152	11396
9	154	5216
9	155	11219
9	157	11256
9	158	4876
9	160	10825
9	162	4759
9	163	9422
9	165	4376
9	166	10657
9	168	8812
9	169	4314
9	171	7785
9	173	4277
9	174	7974
9	176	8363
9	177	3561
9	179	7628
9	181	3562
9	182	6973
9	184	7362
9	185	3265
9	187	6452
9	189	2901
9	190	5924
9	192	2734
9	193	5671
9	195	5581
9	196	2640
9	198	4959
9	200	2312
9	201	4063
9	203	3999
9	204	1866
9	206	2947
9	208	1863
9	209	3846
9	211	2332
9	212	1103
9	214	2823
9	216	2063
10	0	759
10	1	587
10	2	540
10	3	1603
10	4	597
10	6	1504
10	7	648
10	9	789
10	10	2069
10	12	1021
10	13	1975
10	14	1292
10	16	2283
10	17	1261
10	19	1355
10	20	3034
10	22	3021
10	23	1657
10	25	3290
10	27	1963
10	28	4035
10	30	1829
10	31	4272
10	33	4813
10	34	2579
10	36	4844
10	38	2262
10	39	5288
10	41	5317
10	42	3040
10	44	5859
10	46	2628
10	47	7010
10	49	6424
10	50	2908
10	52	6282
10	54	3172
10	55	7521
10	57	3923
10	58	7382
10	60	6922
10	61	3553
10	63	8101
10	65	3833
10	66	8299
10	68	7843
10	69	3801
10	71	8419
10	73	4456
10	74	8717
10	76	8570
10	77	4319
10	79	9399
10	81	4913
10	82	9346
10	84	4628
10	85	10356
10	87	10381
10	88	4902
10	90	10886
10	92	5175
10	93	10155
10	95	11032
10	96	5651
10	98	11408
10	100	5984
10	101	11393
10	103	10840
10	104	5557
10	106	11365
10	108	5858
10	109	11731
10	111	5906
10	112	12067
10	114	12667
10	115	6205
10	117	11883
10	119	6531
10	120	12213
10	122	12703
10	123	6734
10	125	12454
10	127	6548
10	128	13814
10	130	12715
10	131	6189
10	133	13150
10	135	6759
10	136	14398
10	138	7034
10	139	13174
10	141	13714
10	142	6872
10	144	13780
10	146	6733
10	147	15303
10	149	14108
10	150	6691
10	152	13724
10	154	7312
10	155	13432
10	157	14422
10	158	6996
10	160	13955
10	162	6875
10	163	14029
10	165	7031
10	166	13858
10	168	14322
10	169	6741
10	171	13474
10	173	6831
10	174	12891
10	176	13188
10	177	6453
10	179	12934
10	181	6161
10	182	13128
10	184	12912
10	185	6471
10	187	11690
10	189	6264
10	190	12272
10	192	5930
10	193	11845
10	195	11893
10	196	5645
10	198	12458
10	200	5674
10	201	10731
10	203	10854
10	204	5238
10	206	10404
10	208	4602
10	209	9369
10	211	9574
10	212	4887
10	214	12560
10	216	21607
